W(u),W(v),d2,d3,d4,sign
-116.0,36.0,1.0,-0.28688524590163933,-0.1313370107696349,1.0
-116.0,4.0,-1.0,-0.3804347826086957,-0.2777777777777778,-1.0
-116.0,48.0,3.0,-0.018867924528301886,-0.07753907753907754,1.0
-116.0,-8.0,-2.0,-0.7352941176470589,-0.3377431026684758,-1.0
-116.0,20.0,-1.0,-0.4807692307692308,-0.2355145791170077,-1.0
-116.0,-28.0,-3.0,-0.6545454545454545,-0.4373081981587023,-1.0
-116.0,8.0,-1.0,-0.4603174603174603,-0.2938553983330103,-1.0
-116.0,96.0,1.0,0.14,0.056945358788676764,1.0
-116.0,48.0,0.0,-0.225,-0.16789381417480592,-1.0
-116.0,64.0,1.0,-0.23157894736842105,-0.11109587162254835,1.0
-116.0,-52.0,-2.0,-0.9322033898305084,-0.6022918773171554,-1.0
-116.0,56.0,-2.0,-0.15789473684210525,-0.12184303903151743,-1.0
-116.0,-20.0,-2.0,-0.5804597701149425,-0.39806006342100353,-1.0
-116.0,28.0,1.0,-0.40853658536585363,-0.22901119402985073,1.0
-116.0,-20.0,1.0,-0.7049180327868853,-0.4467340838262418,1.0
-116.0,-60.0,-2.0,-0.7588235294117647,-0.5348425563629589,-1.0
-116.0,-26.0,-1.0,-0.9342105263157895,-0.6246050552922591,-1.0
-116.0,44.0,-1.0,-0.30327868852459017,-0.09858750985875099,-1.0
-116.0,-28.0,-1.0,-0.577922077922078,-0.4429288178112261,-1.0
-116.0,-4.0,-1.0,-0.5,-0.36573168080017393,-1.0
-116.0,-28.0,-1.0,-0.7837837837837838,-0.4893034400136916,-1.0
-116.0,-12.0,-1.0,-0.8947368421052632,-0.5329803662033973,-1.0
-116.0,-36.0,0.0,-0.6724137931034483,-0.4775641025641026,-1.0
-116.0,-8.0,-1.0,-0.54,-0.3595935912465807,-1.0
-116.0,28.0,1.0,-0.2840909090909091,-0.16843463302752293,1.0
-116.0,8.0,0.0,-0.4146341463414634,-0.3144578313253012,-1.0
-116.0,10.0,0.0,-0.5689655172413793,-0.3243667960806064,-1.0
-116.0,0.0,-1.0,-0.5789473684210527,-0.3274583453722431,-1.0
-116.0,12.0,-1.0,-0.3698630136986301,-0.2479995615477365,-1.0
-116.0,-4.0,-1.0,-0.5,-0.37648755860079336,-1.0
-116.0,-16.0,-2.0,-0.6044776119402985,-0.4006751344547431,-1.0
-116.0,-28.0,1.0,-0.7635135135135135,-0.5019692683197426,1.0
-116.0,0.0,-1.0,-0.46153846153846156,-0.31269203497991016,-1.0
-116.0,16.0,1.0,-0.5367647058823529,-0.2895604395604396,1.0
-116.0,28.0,1.0,-0.25806451612903225,-0.20647580095432858,1.0
-116.0,16.0,-1.0,-0.3787878787878788,-0.28265216847894015,-1.0
-116.0,-40.0,1.0,-0.75,-0.49708029197080295,1.0
-116.0,4.0,-1.0,-0.5862068965517241,-0.3070821927423317,-1.0
-116.0,-8.0,2.0,-0.5666666666666667,-0.37194525904203324,1.0
-116.0,-12.0,-1.0,-0.7346938775510204,-0.4274255745796699,-1.0
-116.0,32.0,-1.0,-0.40350877192982454,-0.13560560760082385,-1.0
-116.0,20.0,1.0,-0.4716981132075472,-0.357036087977792,1.0
-116.0,-56.0,-2.0,-0.9047619047619048,-0.5860441382829442,-1.0
-116.0,8.0,-1.0,-0.5362318840579711,-0.2862488306828812,-1.0
-116.0,-8.0,0.0,-0.6065573770491803,-0.3756584588999142,-1.0
-116.0,-20.0,-1.0,-0.7549019607843137,-0.45362225559608094,-1.0
-116.0,-4.0,-1.0,-0.6666666666666666,-0.42955326460481097,-1.0
24.0,-12.0,0.0,0.20833333333333334,-0.04694674012855831,-1.0
24.0,-34.0,-3.0,0.02857142857142857,-0.03306398095015029,-1.0
24.0,28.0,4.0,0.21428571428571427,0.14096809999517398,1.0
24.0,36.0,3.0,0.21875,0.23479968096202222,1.0
24.0,-64.0,4.0,-0.2079207920792079,-0.18136528326745718,1.0
24.0,24.0,1.0,0.21568627450980393,0.1184990648999244,1.0
24.0,-8.0,-1.0,-0.18055555555555555,-0.0012358162004269184,-1.0
24.0,0.0,-3.0,0.010526315789473684,0.10729347005815244,-1.0
24.0,-28.0,1.0,-0.09183673469387756,-0.0675823252688172,1.0
24.0,-52.0,-2.0,-0.5204081632653061,-0.2644961977186312,-1.0
24.0,-48.0,-3.0,-0.22941176470588234,-0.09173982237281175,-1.0
24.0,-8.0,0.0,0.09433962264150944,0.022645920081817518,-1.0
24.0,96.0,3.0,0.75,0.44866299244743824,1.0
24.0,24.0,3.0,0.25333333333333335,0.15798125924708203,1.0
24.0,0.0,5.0,0.06481481481481481,-0.004975124378109453,1.0
24.0,-32.0,-2.0,-0.10476190476190476,-0.04729838063171397,-1.0
24.0,-40.0,-6.0,-0.10674157303370786,-0.035858031467252104,-1.0
24.0,-44.0,1.0,-0.16326530612244897,-0.0956769804696072,1.0
24.0,-48.0,-1.0,-0.21348314606741572,-0.12855564761115715,-1.0
24.0,-16.0,-1.0,-0.033783783783783786,-0.01656513839905953,-1.0
24.0,-8.0,-2.0,-0.10909090909090909,0.03720527795803591,-1.0
24.0,28.0,-1.0,0.35185185185185186,0.18704710144927536,-1.0
24.0,40.0,7.0,0.17045454545454544,0.14358614232209738,1.0
24.0,0.0,2.0,0.20909090909090908,0.05421822272215973,1.0
24.0,8.0,-1.0,0.3028169014084507,0.10075821398483573,-1.0
24.0,-20.0,-3.0,0.08080808080808081,0.016498316498316498,-1.0
24.0,64.0,-2.0,0.531578947368421,0.31740773771605724,-1.0
24.0,-28.0,-7.0,-0.11538461538461539,-0.02783392940444721,-1.0
24.0,28.0,3.0,0.18686868686868688,0.13098019923748616,1.0
24.0,22.0,-3.0,0.29545454545454547,0.16244438390992463,-1.0
24.0,-40.0,2.0,-0.19078947368421054,-0.13014810306350172,1.0
24.0,44.0,2.0,0.30978260869565216,0.2248306791140399,1.0
24.0,28.0,1.0,0.36065573770491804,0.20039568574893102,1.0
24.0,8.0,0.0,0.10919540229885058,0.08902720799735936,-1.0
24.0,-28.0,-4.0,-0.2767857142857143,-0.04054054054054054,-1.0
24.0,44.0,1.0,0.3283582089552239,0.27442605445808865,1.0
24.0,-60.0,-1.0,-0.391025641025641,-0.1717928701535259,-1.0
24.0,-20.0,1.0,-0.07446808510638298,-0.008841848512565878,1.0
24.0,-20.0,-1.0,-0.013157894736842105,-0.019922407465660062,-1.0
24.0,-12.0,2.0,0.22857142857142856,-0.051709401709401706,1.0
24.0,-28.0,7.0,0.0,-0.10783450704225352,1.0
24.0,20.0,2.0,0.3068181818181818,0.13356285310734464,1.0
24.0,-8.0,0.0,0.0,0.015580286168521463,-1.0
24.0,-10.0,-2.0,0.18452380952380953,0.15343915343915343,-1.0
24.0,0.0,-1.0,0.009433962264150943,0.0701793062904174,-1.0
24.0,8.0,3.0,0.06060606060606061,0.07262377091599102,1.0
24.0,20.0,0.0,-0.10909090909090909,0.04678245824183137,-1.0
24.0,20.0,1.0,0.28378378378378377,0.16014423586806661,1.0
24.0,12.0,-1.0,0.33146067415730335,0.11353535353535353,-1.0
24.0,-16.0,0.0,0.14615384615384616,-0.012397962315104646,-1.0
24.0,-60.0,-1.0,-0.13917525773195877,-0.1434670849126476,-1.0
24.0,16.0,0.0,0.16428571428571428,0.11501073810331186,-1.0
24.0,10.0,0.0,0.050505050505050504,0.07293832293832293,-1.0
24.0,52.0,1.0,0.32954545454545453,0.24548769791810923,1.0
24.0,-36.0,-1.0,-0.0514018691588785,-0.059005472281703546,-1.0
24.0,4.0,0.0,-0.328125,-0.10115204456260286,-1.0
24.0,-24.0,-2.0,-0.4342105263157895,-0.17026683608640406,-1.0
24.0,28.0,1.0,0.23684210526315788,0.23593596279402557,1.0
24.0,-36.0,-1.0,-0.10989010989010989,-0.06424893664651891,-1.0
24.0,52.0,3.0,0.4266666666666667,0.26439513998943476,1.0
24.0,66.0,3.0,0.5983606557377049,0.3825685754013399,1.0
24.0,-56.0,1.0,-0.35074626865671643,-0.21752319771591722,1.0
24.0,16.0,4.0,0.20491803278688525,0.11086142322097378,1.0
24.0,-4.0,2.0,0.045454545454545456,0.042211232779936415,1.0
24.0,8.0,1.0,0.12903225806451613,0.07365892714171338,1.0
24.0,-12.0,1.0,-0.1276595744680851,-0.03144040945649525,1.0
24.0,-8.0,1.0,-0.390625,-0.056484578223708656,1.0
24.0,-26.0,1.0,-0.2375,-0.25420595304122756,1.0
24.0,20.0,3.0,0.1896551724137931,0.1145591443248188,1.0
24.0,16.0,0.0,0.09859154929577464,0.11243641466409401,-1.0
24.0,-20.0,-1.0,-0.045454545454545456,-0.03382588570411252,-1.0
24.0,-8.0,-1.0,0.08870967741935484,0.042607475443296336,-1.0
24.0,-52.0,-2.0,-0.1728395061728395,-0.14009885696632685,-1.0
24.0,-52.0,2.0,-0.4032258064516129,-0.2456861645798293,1.0
24.0,-28.0,0.0,-0.14772727272727273,-0.15156404051268263,-1.0
24.0,-20.0,1.0,-0.1125,-0.030347528144884974,1.0
24.0,32.0,3.0,0.3360655737704918,0.22315540624611174,1.0
24.0,-8.0,1.0,-0.029850746268656716,5.7263929450838916e-05,1.0
24.0,40.0,1.0,0.35714285714285715,0.25840220385674934,1.0
24.0,0.0,1.0,-0.09482758620689655,0.032865786578657866,1.0
24.0,20.0,2.0,0.33783783783783783,0.17753735188047398,1.0
24.0,-20.0,0.0,-0.015625,-0.05128690386071158,-1.0
24.0,16.0,-1.0,0.1326530612244898,0.17857729587645801,-1.0
24.0,-12.0,1.0,-0.24444444444444444,-0.018645731108930325,1.0
24.0,-12.0,0.0,0.0,-0.0049422293461564145,-1.0
24.0,48.0,0.0,0.44339622641509435,0.34592688543465744,-1.0
24.0,-28.0,-2.0,-0.20666666666666667,-0.08064088280545387,-1.0
24.0,-12.0,-1.0,0.22580645161290322,-0.06142167011732229,-1.0
24.0,-4.0,-1.0,-0.20833333333333334,0.01850605652759085,-1.0
24.0,56.0,2.0,0.3353658536585366,0.25357003129890454,1.0
24.0,64.0,1.0,0.5205479452054794,0.3473773265651438,1.0
24.0,4.0,1.0,0.17105263157894737,0.08079842862451558,1.0
24.0,12.0,0.0,0.1962025316455696,0.14084793094694084,-1.0
24.0,12.0,1.0,0.18421052631578946,0.12813582813582813,1.0
24.0,4.0,1.0,0.125,0.09666666666666666,1.0
24.0,16.0,-1.0,0.18548387096774194,0.1514473847682942,-1.0
24.0,-4.0,-1.0,-0.1,0.03150343106674985,-1.0
24.0,48.0,0.0,0.3505747126436782,0.23709315375982043,-1.0
24.0,-20.0,-1.0,-0.211864406779661,-0.05776705535451012,-1.0
24.0,-4.0,1.0,-0.01282051282051282,0.0007102993404363268,1.0
24.0,24.0,1.0,0.20666666666666667,0.13820361822908378,1.0
24.0,-12.0,-1.0,-0.25862068965517243,-0.057776205636127814,-1.0
24.0,-16.0,-1.0,0.028409090909090908,0.014322732626619553,-1.0
24.0,8.0,-1.0,0.32142857142857145,0.09971978557504874,-1.0
-12.0,-34.0,2.0,-0.4,-0.2347304006465766,1.0
-12.0,28.0,2.0,0.0,-0.02949215940152496,1.0
-12.0,-36.0,-3.0,-0.5333333333333333,-0.18585699263932703,-1.0
-12.0,24.0,-2.0,-0.17307692307692307,0.03554040895813048,-1.0
-12.0,20.0,-1.0,-0.034482758620689655,-0.0030101394169835234,-1.0
-12.0,-28.0,0.0,-0.4807692307692308,-0.24576009867406723,-1.0
-12.0,8.0,1.0,-0.08620689655172414,-0.07128790862544308,1.0
-12.0,-8.0,1.0,-0.1,-0.13551051051051052,1.0
-12.0,-24.0,-1.0,-0.7307692307692307,-0.35195530726256985,-1.0
-12.0,-64.0,-2.0,-0.5161290322580645,-0.27883675464320623,-1.0
-12.0,28.0,-3.0,-0.19642857142857142,0.046861184792219276,-1.0
-12.0,0.0,-1.0,-0.3,-0.05970149253731343,-1.0
-12.0,-20.0,-1.0,-0.10714285714285714,-0.18292912201541645,-1.0
-12.0,44.0,-1.0,0.019230769230769232,0.11917372881355932,-1.0
-12.0,8.0,1.0,-0.022727272727272728,-0.06414091060152875,1.0
-12.0,36.0,1.0,-0.047619047619047616,0.05752469494479954,1.0
-12.0,16.0,1.0,0.023809523809523808,-0.05549863387978142,1.0
-12.0,-20.0,1.0,-0.3181818181818182,-0.25239234449760767,1.0
-12.0,-28.0,-1.0,-0.53125,-0.3074484944532488,-1.0
-12.0,-48.0,-1.0,-0.65,-0.2837431693989071,-1.0
-12.0,-12.0,-1.0,-0.375,-0.21958011996572407,-1.0
-12.0,0.0,-1.0,-0.4852941176470588,-0.10122699386503067,-1.0
-12.0,16.0,-1.0,0.09523809523809523,0.004256894317971497,-1.0
-12.0,96.0,-1.0,0.29310344827586204,0.29936594202898553,-1.0
-12.0,-52.0,0.0,-0.5217391304347826,-0.3882783882783883,-1.0
-12.0,-28.0,-1.0,-0.25862068965517243,-0.19492502883506344,-1.0
-12.0,-60.0,-1.0,-0.640625,-0.2786377708978328,-1.0
-12.0,48.0,2.0,0.1,0.04406449819293856,1.0
-12.0,28.0,-1.0,0.07142857142857142,0.05017720574519679,-1.0
-12.0,40.0,0.0,0.140625,0.039815590947191955,-1.0
-12.0,8.0,-1.0,-0.38095238095238093,-0.05492115280043502,-1.0
-12.0,24.0,1.0,0.2647058823529412,0.05675398048279404,1.0
-12.0,-8.0,1.0,0.5,-0.14123222748815165,1.0
-34.0,28.0,2.0,-0.06097560975609756,-0.007153905645784996,1.0
-34.0,44.0,0.0,0.140625,0.1282280138045936,-1.0
-34.0,40.0,-4.0,0.14942528735632185,0.07469641344253036,-1.0
-34.0,-44.0,-5.0,-0.26063829787234044,-0.20652029274783765,-1.0
-34.0,96.0,5.0,0.36538461538461536,0.2722076317009115,1.0
-34.0,12.0,2.0,-0.14361702127659576,-0.07247560698888132,1.0
-34.0,66.0,4.0,0.5083333333333333,0.20873941015351297,1.0
-34.0,28.0,-1.0,0.040697674418604654,0.08841518258679619,-1.0
-34.0,-20.0,-6.0,-0.25316455696202533,-0.12969266439741503,-1.0
-34.0,44.0,3.0,0.054945054945054944,0.0545412632549562,1.0
-34.0,-8.0,-2.0,-0.3469387755102041,-0.12491838955386289,-1.0
-34.0,-16.0,-2.0,-0.20945945945945946,-0.16734143049932523,-1.0
-34.0,8.0,2.0,-0.1411764705882353,-0.0915172217477939,1.0
-34.0,-4.0,0.0,-0.3382352941176471,-0.13925098282640183,-1.0
-34.0,-10.0,1.0,-0.023809523809523808,-0.032528456446158975,1.0
-34.0,-8.0,-1.0,-0.65625,-0.17151018380526578,-1.0
-34.0,22.0,-1.0,-0.03296703296703297,-0.014317180616740088,-1.0
-34.0,24.0,3.0,0.11333333333333333,-0.005490583649041893,1.0
-34.0,-64.0,1.0,-0.3415841584158416,-0.3199533158267684,1.0
-34.0,-20.0,-1.0,-0.4,-0.1741908231691219,-1.0
-34.0,-4.0,-2.0,0.03333333333333333,-0.18695090439276485,-1.0
-34.0,64.0,0.0,0.07894736842105263,0.13773222293401666,-1.0
-34.0,-16.0,-5.0,-0.29878048780487804,-0.11538278988086763,-1.0
-34.0,-12.0,-3.0,-0.7068965517241379,-0.18783494105037513,-1.0
-34.0,16.0,3.0,-0.20714285714285716,-0.06883005977796755,1.0
-34.0,12.0,2.0,-0.056962025316455694,-0.04156429156429156,1.0
-34.0,-20.0,1.0,-0.25,-0.18532195763826986,1.0
-34.0,52.0,1.0,0.18055555555555555,0.11593972195691393,1.0
-34.0,-28.0,2.0,-0.3148148148148148,-0.22781313206057915,1.0
-34.0,-40.0,1.0,-0.52,-0.28245560318432333,1.0
-34.0,0.0,-2.0,0.171875,-0.04694476336267381,-1.0
-34.0,-8.0,5.0,-0.06140350877192982,-0.1800205444273241,1.0
-34.0,-16.0,-2.0,-0.2222222222222222,-0.15538290788013318,-1.0
-34.0,40.0,2.0,0.023809523809523808,0.08570723887039092,1.0
-34.0,4.0,-1.0,-0.125,-0.060837713011626056,-1.0
-34.0,-40.0,1.0,-0.3055555555555556,-0.26245157719977863,1.0
-34.0,-8.0,-2.0,-0.29365079365079366,-0.12491385251550655,-1.0
-34.0,20.0,5.0,0.09259259259259259,-0.06046445766071934,1.0
-34.0,-24.0,1.0,-0.4142857142857143,-0.365382574551629,1.0
-34.0,0.0,-2.0,-0.11818181818181818,-0.11071026804763567,-1.0
-34.0,-36.0,1.0,-0.3018867924528302,-0.2427671441755949,1.0
-34.0,8.0,-3.0,-0.05223880597014925,-0.026854590800997623,-1.0
-34.0,48.0,-1.0,0.034482758620689655,0.0771330415548967,-1.0
-34.0,-12.0,-4.0,-0.358974358974359,-0.17993827160493828,-1.0
-34.0,24.0,-3.0,-0.05714285714285714,-0.016350529579960534,-1.0
-34.0,-28.0,-5.0,-0.34615384615384615,-0.22384466425917204,-1.0
-34.0,-60.0,-3.0,-0.39361702127659576,-0.29287876793471107,-1.0
-34.0,16.0,-4.0,-0.075,-0.013401109057301294,-1.0
-34.0,32.0,0.0,0.03125,0.09494458971485494,-1.0
-34.0,-28.0,-3.0,-0.3125,-0.19379254936783796,-1.0
-34.0,32.0,1.0,0.2638888888888889,0.1620656057161416,1.0
-34.0,-32.0,-3.0,-0.2912621359223301,-0.2025557038295119,-1.0
-34.0,-8.0,2.0,-0.20588235294117646,-0.13056197074672826,1.0
-34.0,-12.0,0.0,0.015151515151515152,-0.2369212962962963,-1.0
-34.0,10.0,1.0,-0.1111111111111111,-0.09763649049363335,1.0
-34.0,-52.0,0.0,-0.7016129032258065,-0.3898188201366685,-1.0
-34.0,24.0,2.0,-0.25,-0.033636702325828945,1.0
-34.0,-20.0,3.0,-0.27184466019417475,-0.19179418939897983,1.0
-34.0,-4.0,0.0,-0.18181818181818182,-0.10520703749777857,-1.0
-34.0,20.0,3.0,-0.10666666666666667,-0.02376375093452953,1.0
-34.0,-52.0,-2.0,-0.7745098039215687,-0.4214836223506744,-1.0
-34.0,20.0,0.0,-0.32727272727272727,-0.1059421161687053,-1.0
-34.0,-48.0,-1.0,-0.38414634146341464,-0.27736998282055286,-1.0
-34.0,28.0,1.0,0.014018691588785047,-0.02169576059850374,1.0
-34.0,-8.0,0.0,-0.2549019607843137,-0.1333922261484099,-1.0
-34.0,-32.0,-1.0,-0.43636363636363634,-0.2728685455958183,-1.0
-34.0,4.0,0.0,-0.32653061224489793,-0.096457436362263,-1.0
-34.0,12.0,1.0,-0.14285714285714285,-0.001442169022209403,1.0
-34.0,0.0,1.0,-0.1388888888888889,-0.1111111111111111,1.0
-34.0,16.0,0.0,-0.08333333333333333,-0.018120679992527554,-1.0
-34.0,-4.0,0.0,-0.3472222222222222,-0.14699582910607598,-1.0
-34.0,16.0,-2.0,-0.07575757575757576,-0.005154315167515243,-1.0
-34.0,4.0,-1.0,-0.08461538461538462,-0.06991446634436593,-1.0
-34.0,-12.0,-2.0,-0.3333333333333333,-0.19381189908190558,-1.0
-34.0,52.0,1.0,0.14606741573033707,0.0798154878389712,1.0
-34.0,-12.0,1.0,-0.2222222222222222,-0.36666666666666664,1.0
-34.0,-28.0,1.0,-0.3904109589041096,-0.27022264936729135,1.0
-34.0,4.0,0.0,-0.1864406779661017,-0.09700948212983224,-1.0
-34.0,16.0,-2.0,-0.17391304347826086,0.027640671273445213,-1.0
-34.0,-8.0,1.0,-0.375,-0.16161616161616163,1.0
-34.0,-56.0,0.0,-0.5220588235294118,-0.36498800959232613,-1.0
-34.0,-48.0,-5.0,-0.3103448275862069,-0.2524619100706057,-1.0
-34.0,8.0,-2.0,-0.0410958904109589,-0.05735435384528451,-1.0
-34.0,-12.0,1.0,-0.3305084745762712,-0.18014928384103288,1.0
-34.0,-20.0,-4.0,-0.45535714285714285,-0.18846128013970045,-1.0
-34.0,-52.0,0.0,-0.4276315789473684,-0.32537837698228217,-1.0
-34.0,56.0,0.0,0.12195121951219512,0.10199041833358029,-1.0
-34.0,-20.0,-1.0,-0.3220338983050847,-0.19395209961247697,-1.0
-34.0,0.0,-1.0,-0.12234042553191489,-0.07455727415377718,-1.0
-34.0,44.0,1.0,0.23214285714285715,0.10030556662681014,1.0
-34.0,-20.0,2.0,-0.5461538461538461,-0.2039854423960384,1.0
-34.0,24.0,2.0,-0.056818181818181816,0.043708724365658674,1.0
-34.0,-28.0,1.0,-0.6666666666666666,-0.24258649093904447,1.0
-34.0,-12.0,1.0,-0.4,-0.1793165763101692,1.0
-34.0,64.0,1.0,0.25,0.1888926592014478,1.0
-34.0,-26.0,-1.0,-0.6904761904761905,-0.3796012980992119,-1.0
-34.0,-12.0,-1.0,-0.11956521739130435,-0.18286696121747667,-1.0
-34.0,48.0,1.0,0.22727272727272727,0.18946147713271,1.0
-34.0,0.0,-1.0,-0.16666666666666666,-0.08810051736881006,-1.0
-34.0,20.0,-1.0,0.17073170731707318,0.01627742392073602,-1.0
-34.0,-20.0,-1.0,-0.4074074074074074,-0.30569514237855944,-1.0
-34.0,12.0,-1.0,-0.19811320754716982,-0.00468400447427293,-1.0
-34.0,36.0,2.0,0.09482758620689655,0.0986834010089824,1.0
-34.0,0.0,0.0,-0.10909090909090909,-0.12012448132780083,-1.0
-34.0,-12.0,1.0,-0.2111111111111111,-0.19881783987103707,1.0
-34.0,0.0,-1.0,-0.08333333333333333,-0.09977074736359468,-1.0
-34.0,28.0,1.0,-0.1076923076923077,0.04061406917994559,1.0
28.0,0.0,-1.0,0.1111111111111111,0.11694737843752974,-1.0
28.0,-20.0,-3.0,0.02702702702702703,0.08869028953694993,-1.0
28.0,-16.0,-3.0,0.11864406779661017,0.06289686518280864,-1.0
28.0,-60.0,-3.0,-0.10526315789473684,-0.06435509251722828,-1.0
28.0,-48.0,4.0,-0.08928571428571429,-0.09042350247996948,1.0
28.0,24.0,4.0,0.3442622950819672,0.20355920602327174,1.0
28.0,52.0,2.0,0.5,0.30105311355311354,1.0
28.0,40.0,1.0,0.49056603773584906,0.304930332261522,1.0
28.0,28.0,2.0,0.3466666666666667,0.2804755525787006,1.0
28.0,16.0,3.0,0.28,0.1804095616289029,1.0
28.0,-40.0,2.0,-0.09285714285714286,-0.04351788562314878,1.0
28.0,-28.0,0.0,-0.3709677419354839,-0.029816069699903195,-1.0
28.0,20.0,-1.0,0.3984375,0.22277457413667395,-1.0
28.0,-20.0,-1.0,-0.060810810810810814,0.07454221357964673,-1.0
28.0,-8.0,0.0,0.0625,0.09040519877675841,-1.0
28.0,4.0,0.0,0.09523809523809523,0.18143459915611815,-1.0
28.0,-40.0,-1.0,-0.1171875,-0.05331558260428553,-1.0
28.0,24.0,-2.0,0.2662337662337662,0.2084693776590482,-1.0
28.0,48.0,-1.0,0.5074626865671642,0.29916476841306,-1.0
28.0,-32.0,-1.0,0.04081632653061224,-0.06050228310502283,-1.0
28.0,-16.0,-1.0,0.19444444444444445,0.051892551892551896,-1.0
28.0,28.0,-2.0,0.21710526315789475,0.23996350364963503,-1.0
28.0,-26.0,-2.0,-0.1,-0.1757848568790397,-1.0
28.0,0.0,0.0,0.19285714285714287,0.148716257078454,-1.0
28.0,-36.0,-1.0,-0.15217391304347827,0.013129466511550607,-1.0
28.0,-8.0,-1.0,0.1206896551724138,0.07193057946069994,-1.0
28.0,4.0,1.0,0.19444444444444445,0.11667488899851998,1.0
28.0,-36.0,3.0,-0.056962025316455694,-0.01213556311972769,1.0
28.0,-28.0,2.0,0.0546875,-0.005992373343017977,1.0
28.0,20.0,2.0,0.5540540540540541,0.19179145867997782,1.0
28.0,-32.0,-2.0,-0.023809523809523808,0.023373373373373373,-1.0
28.0,-12.0,-1.0,-0.057692307692307696,0.008682855040470935,-1.0
28.0,-20.0,-1.0,0.08333333333333333,0.04146133123069847,-1.0
28.0,44.0,1.0,0.5073529411764706,0.286487718698353,1.0
28.0,0.0,0.0,0.32142857142857145,0.1393754054304513,-1.0
28.0,-8.0,1.0,-0.02,0.05246267615459746,1.0
28.0,96.0,4.0,0.8203125,0.4874703582644363,1.0
28.0,8.0,2.0,0.11486486486486487,0.1322341302555647,1.0
28.0,-10.0,4.0,0.3484848484848485,0.16863574913301593,1.0
28.0,22.0,1.0,0.2536231884057971,0.19539061176071854,1.0
28.0,-48.0,-1.0,-0.13513513513513514,-0.0632404181184669,-1.0
28.0,-28.0,-2.0,-0.023809523809523808,-0.0252545551982851,-1.0
28.0,-28.0,-1.0,0.006578947368421052,0.017844958799139242,-1.0
28.0,-8.0,-1.0,0.31666666666666665,0.0826946349334409,-1.0
28.0,-12.0,-1.0,-0.06666666666666667,-0.003935286401399213,-1.0
28.0,40.0,-3.0,0.3958333333333333,0.28150087260034906,-1.0
28.0,66.0,2.0,0.84375,0.438525564803805,1.0
28.0,20.0,0.0,0.07777777777777778,0.10226130653266331,-1.0
28.0,-60.0,-3.0,-0.08196721311475409,-0.09360597208698475,-1.0
28.0,-8.0,-1.0,-0.08139534883720931,0.06697396963123645,-1.0
28.0,-20.0,-1.0,0.07272727272727272,0.01031333648244371,-1.0
28.0,-56.0,1.0,-0.01818181818181818,-0.15899269855461184,1.0
28.0,0.0,1.0,0.5384615384615384,0.11359669998413453,1.0
28.0,48.0,-1.0,0.7560975609756098,0.417409307768476,-1.0
28.0,56.0,0.0,0.49206349206349204,0.32420174165457183,-1.0
28.0,-64.0,-1.0,-0.3092105263157895,-0.07475490196078431,-1.0
28.0,-20.0,-1.0,0.045454545454545456,-0.003005259203606311,-1.0
28.0,8.0,0.0,0.27358490566037735,0.1502925309626928,-1.0
28.0,28.0,1.0,0.3253968253968254,0.23286207979893184,1.0
28.0,24.0,4.0,0.24193548387096775,0.16428382314005824,1.0
28.0,16.0,1.0,0.19491525423728814,0.1664752424706483,1.0
28.0,28.0,-1.0,0.3018867924528302,0.273640101201771,-1.0
28.0,-12.0,-1.0,-0.13636363636363635,0.05715005035246727,-1.0
28.0,-20.0,2.0,0.07142857142857142,-0.006494960806270996,1.0
28.0,-4.0,-1.0,0.15384615384615385,0.0025591810620601407,-1.0
28.0,16.0,2.0,0.3431372549019608,0.16768115942028985,1.0
28.0,36.0,0.0,0.5425531914893617,0.2923280423280423,-1.0
28.0,-8.0,-1.0,0.23809523809523808,0.0976964399526541,-1.0
28.0,-4.0,0.0,0.10833333333333334,0.11419753086419752,-1.0
28.0,-52.0,-1.0,-0.32407407407407407,-0.16006911718504555,-1.0
28.0,-8.0,-1.0,0.06,0.0746449078271381,-1.0
28.0,-16.0,-1.0,0.16417910447761194,0.07633003766478343,-1.0
28.0,52.0,2.0,0.5169491525423728,0.3286836935166994,1.0
28.0,-12.0,-1.0,-0.05319148936170213,0.006654077870695082,-1.0
28.0,64.0,2.0,0.5178571428571429,0.33360034177079995,1.0
28.0,-12.0,1.0,0.11904761904761904,0.004702034140856588,1.0
28.0,12.0,1.0,0.15492957746478872,0.16549413735343382,1.0
24.0,-28.0,-4.0,-0.05172413793103448,-0.022406580160249594,-1.0
24.0,28.0,1.0,0.1875,0.17540919501703817,1.0
24.0,16.0,-3.0,0.2222222222222222,0.17279325684851324,-1.0
24.0,16.0,2.0,0.5138888888888888,0.16945107398568018,1.0
24.0,-20.0,1.0,0.0661764705882353,0.02585592011412268,1.0
24.0,0.0,-1.0,0.2125,0.1227639783297557,-1.0
24.0,-32.0,-1.0,-0.23255813953488372,-0.08145363408521303,-1.0
24.0,4.0,-1.0,0.07575757575757576,0.16021897810218977,-1.0
24.0,-36.0,1.0,-0.1891891891891892,-0.030026605853287723,1.0
24.0,32.0,1.0,0.4411764705882353,0.26963305898491086,1.0
24.0,-10.0,1.0,0.4453125,0.15912767747362971,1.0
24.0,-40.0,-2.0,-0.1346153846153846,-0.06460220490134119,-1.0
24.0,-48.0,3.0,-0.09016393442622951,-0.1184494353508438,1.0
24.0,-64.0,-3.0,-0.058823529411764705,-0.08274271571605354,-1.0
